ItemCode  ,Date                      ,Average_Cost,Average_Sales_Price,Total_Sales_Quantity,UPC          
1321101011,10/18/24,11.5,14.39,1,880103701947
1321101011,10/21/24,11.5,14.39,2,880103701947
1321101011,10/22/24,11.5,15.99,2,880103701947
1321101011,10/23/24,11.5,15.99,6,880103701947
1321101011,10/24/24,11.5,15.99,5,880103701947
1321101011,10/25/24,11.5,14.39,1,880103701947
1321101011,10/28/24,11.5,14.84,4,880103701947
1321101011,10/29/24,11.5,16.14,3,880103701947
1321101011,10/30/24,11.5,16.99,2,880103701947
1321101011,10/31/24,11.5,16.99,3,880103701947
1321101011,11/01/24,11.5,15.29,2,880103701947
1321101011,11/02/24,11.5,15.29,7,880103701947
1321101011,11/04/24,11.5,15.86,14,880103701947
1321101011,11/05/24,11.5,15.29,2,880103701947
1321101011,11/06/24,11.5,15.29,1,880103701947
1321101011,11/07/24,11.5,16.99,5,880103701947
1321101011,11/08/24,11.5,16.14,7,880103701947
1321101011,11/11/24,11.5,16.99,2,880103701947
1321101011,11/14/24,11.5,16.99,11,880103701947
1321101011,11/15/24,11.5,16.14,15,880103701947
1321101011,11/16/24,11.5,17.47,8,880103701947
1321101011,11/18/24,11.5,15.29,2,880103701947
1321101011,11/19/24,11.5,15.86,5,880103701947
1321101011,11/20/24,11.5,16.57,6,880103701947
1321101011,11/21/24,11.5,16.99,1,880103701947
1321101014,03/14/24,15,24.99,1,880103705073
1321101014,03/22/24,15,22.49,2,880103705073
1321101014,03/27/24,15,22.49,1,880103705073
1321101014,03/28/24,15,24.99,1,880103705073
1321101014,04/02/24,15,24.99,2,880103705073
1321101014,04/03/24,15,24.99,2,880103705073
1321101014,04/04/24,15,24.99,1,880103705073
1321101014,04/05/24,15,24.99,2,880103705073
1321101014,04/10/24,15,24.99,1,880103705073
1321101014,04/11/24,15,20.00,4,880103705073
1321101014,04/12/24,15,22.49,1,880103705073
1321101014,04/16/24,15,22.49,1,880103705073
1321101014,04/17/24,15,24.99,2,880103705073
1321101014,04/19/24,15,24.99,1,880103705073
1321101014,04/24/24,15,21.24,2,880103705073
1321101014,04/25/24,15,23.12,5,880103705073
1321101014,05/04/24,15,21.24,1,880103705073
1321101014,05/06/24,15,23.12,3,880103705073
1321101014,05/07/24,15,23.12,2,880103705073
1321101014,05/09/24,15,20.00,9,880103705073
1321101014,05/11/24,15,19.99,7,880103705073
1321101014,05/13/24,15,21.24,2,880103705073
1321101014,05/17/24,15,15.99,1,880103705073
1321101014,05/18/24,15,18.66,8,880103705073
1321101014,05/20/24,15,17.66,3,880103705073
1321101014,05/21/24,15,18.99,4,880103705073
1321101014,05/22/24,15,19.99,1,880103705073
1321101014,05/23/24,15,19.99,8,880103705073
1321101014,05/24/24,15,17.99,1,880103705073
1321101014,05/25/24,15,17.99,4,880103705073
1321101014,05/29/24,15,19.99,2,880103705073
1321101014,06/10/24,15,19.12,4,880103705073
1321101014,06/11/24,15,19.12,1,880103705073
1321101014,06/18/24,15,24.99,2,880103705073
1321101014,06/19/24,15,24.99,3,880103705073
1321101014,06/22/24,15,23.74,4,880103705073
1321101014,07/01/24,15,21.24,1,880103705073
1321101014,07/03/24,15,23.12,3,880103705073
1321101014,07/06/24,15,21.24,1,880103705073
1321101014,07/10/24,15,24.99,1,880103705073
1321101014,07/15/24,15,22.49,1,880103705073
1321101014,07/18/24,15,19.99,1,880103705073
1321101014,07/22/24,15,23.74,2,880103705073
1321101014,07/26/24,15,19.99,1,880103705073
1321101014,07/27/24,15,24.99,1,880103705073
1321101014,07/30/24,15,22.49,1,880103705073
1321101014,07/31/24,15,24.99,1,880103705073
1321101014,08/02/24,15,22.49,1,880103705073
1321101014,08/05/24,15,24.99,1,880103705073
1321101014,08/12/24,15,22.49,2,880103705073
1321101014,08/16/24,15,24.99,5,880103705073
1321101014,08/17/24,15,23.12,2,880103705073
1321101014,08/26/24,15,19.99,1,880103705073
1321101014,08/30/24,15,24.99,1,880103705073
1321101014,08/31/24,15,19.99,1,880103705073
1321101014,09/02/24,15,24.99,1,880103705073
1321101014,09/05/24,15,24.99,1,880103705073
1321101014,09/10/24,15,22.49,2,880103705073
1321101014,09/11/24,15,22.49,1,880103705073
1321101014,09/16/24,15,22.49,2,880103705073
1321101014,09/17/24,15,22.49,1,880103705073
1321101014,09/18/24,15,24.99,1,880103705073
1321101014,09/19/24,15,22.49,1,880103705073
1321101014,09/23/24,15,26.99,1,880103705073
1321101014,09/28/24,15,25.64,2,880103705073
1321101014,09/30/24,15,24.29,1,880103705073
1321101014,10/01/24,15,24.43,2,880103705073
1321101014,10/04/24,15,26.99,1,880103705073
1321101014,10/10/24,15,22.94,2,880103705073
1321101014,10/11/24,15,26.99,2,880103705073
1321101014,10/14/24,15,26.99,1,880103705073
1321101014,10/18/24,15,26.09,1,880103705073
1321101014,10/22/24,15,26.09,1,880103705073
1321101014,10/28/24,15,28.99,1,880103705073
1321101014,10/31/24,15,28.99,1,880103705073
1321101014,11/02/24,15,26.09,1,880103705073
1321101014,11/07/24,15,28.99,2,880103705073
1321101014,11/08/24,15,26.09,3,880103705073
1321101014,11/14/24,15,28.99,2,880103705073
1321103005,03/13/24,7.1,10.99,1,880938846372
1321103005,03/14/24,7.1,10.99,18,880938846372
1321103005,03/15/24,7.1,10.99,1,880938846372
1321103005,03/21/24,7.09,10.72,4,880938846372
1321103005,03/22/24,7.116666,10.62,3,880938846372
1321103005,03/27/24,7.1625,9.89,5,880938846372
1321103005,03/29/24,7.090433,10.99,12,880938846372
1321103005,04/03/24,7.09,13.99,5,880938846372
1321103005,04/05/24,7.09,13.99,1,880938846372
1321103005,04/08/24,7.092,13.99,5,880938846372
1321103005,04/10/24,7.17,13.99,1,880938846372
1321103005,04/11/24,7.14,13.52,3,880938846372
1321103005,04/13/24,7.164,13.99,5,880938846372
1321103005,04/16/24,7.09,13.99,1,880938846372
1321103005,04/18/24,7.09,13.99,1,880938846372
1321103005,04/19/24,7.09,11.89,1,880938846372
1321103005,04/20/24,7.09,11.19,1,880938846372
1321103005,04/22/24,7.09,11.19,1,880938846372
1321103005,04/23/24,7.135,12.59,5,880938846372
1321103005,04/24/24,7.165,11.19,2,880938846372
1321103005,04/25/24,7.1667,11.89,3,880938846372
1321103005,04/30/24,7.16,11.89,1,880938846372
1321103005,05/01/24,7.09,13.99,8,880938846372
1321103005,05/03/24,7.09,11.89,1,880938846372
1321103005,05/04/24,7.09,11.19,2,880938846372
1321103005,05/06/24,7.09,11.89,1,880938846372
1321103005,05/08/24,7.09,11.89,5,880938846372
1321103005,05/09/24,7.09,11.54,2,880938846372
1321103005,05/10/24,7.12,11.89,8,880938846372
1321103005,05/14/24,7.16,11.19,1,880938846372
1321103005,05/15/24,7.163333,12.59,7,880938846372
1321103005,05/16/24,7.165,11.54,2,880938846372
1321103005,05/17/24,7.1639,12.36,6,880938846372
1321103005,05/18/24,7.16,11.89,1,880938846372
1321103005,05/22/24,7.1667,13.99,3,880938846372
1321103005,05/24/24,7.16,12.59,1,880938846372
1321103005,05/29/24,7.17,13.99,1,880938846372
1321103005,05/31/24,7.1633,13.99,3,880938846372
1321103005,06/03/24,7.1642,12.62,12,880938846372
1321103005,06/08/24,7.16,11.96,2,880938846372
1321103005,06/10/24,7.1625,11.02,3,880938846372
1321103005,06/11/24,7.16,11.30,2,880938846372
1321103005,06/12/24,7.1675,11.30,3,880938846372
1321103005,06/13/24,7.16,13.99,1,880938846372
1321103005,06/14/24,7.17,12.59,1,880938846372
1321103005,06/15/24,7.163333,12.22,3,880938846372
1321103005,06/17/24,7.165,11.33,2,880938846372
1321103005,06/18/24,7.161666,12.17,6,880938846372
1321103005,06/19/24,7.163333,12.59,5,880938846372
1321103005,06/20/24,7.16,12.59,1,880938846372
1321103005,06/21/24,7.17,11.33,1,880938846372
1321103005,06/22/24,7.165,11.33,2,880938846372
1321103005,06/25/24,7.165,12.59,2,880938846372
1321103005,06/26/24,7.165,13.99,2,880938846372
1321103005,06/27/24,7.1633,13.29,6,880938846372
1321103005,06/29/24,7.165,11.89,2,880938846372
1321103005,07/02/24,7.166666,12.59,3,880938846372
1321103005,07/03/24,7.16,11.89,1,880938846372
1321103005,07/05/24,7.165,11.89,6,880938846372
1321103005,07/06/24,7.166666,11.92,3,880938846372
1321103005,07/08/24,7.165,10.62,4,880938846372
1321103005,07/09/24,7.165,10.19,4,880938846372
1321103005,07/10/24,7.164575,10.74,7,880938846372
1321103005,07/11/24,7.166666,11.99,3,880938846372
1321103005,07/12/24,7.1625,11.99,5,880938846372
1321103005,09/14/24,7.17,12.59,1,880938846372
1321103005,09/16/24,6.65,12.59,2,880938846372
1321103005,09/17/24,6.65,12.59,1,880938846372
1321103005,09/19/24,6.65,13.99,7,880938846372
1321103005,09/21/24,6.65,12.59,1,880938846372
1321103005,09/30/24,8.12,13.29,3,880938846372
1321103005,10/01/24,8.12,12.59,2,880938846372
1321103005,10/02/24,8.12,12.59,1,880938846372
1321103005,10/03/24,8.12085,13.29,7,880938846372
1321103005,10/04/24,8.1225,11.96,3,880938846372
1321103005,10/07/24,8.123333,12.64,3,880938846372
1321103005,10/08/24,8.12,13.99,1,880938846372
1321103005,10/11/24,8.12,11.89,1,880938846372
1321103005,10/12/24,8.12,11.89,1,880938846372
1321103005,10/14/24,8.12,11.89,7,880938846372
1321103005,10/15/24,8.12,11.89,1,880938846372
1321103005,10/17/24,8.12,11.74,5,880938846372
1321103005,10/18/24,8.12,13.06,3,880938846372
1321103005,10/19/24,8.1205,10.57,10,880938846372
1321103005,10/21/24,8.12,10.44,5,880938846372
1321103005,10/22/24,8.120222,10.26,18,880938846372
1321103005,10/23/24,8.120833,11.99,6,880938846372
1321103005,10/24/24,8.12,15.49,2,880938846372
1321103005,10/25/24,8.12,13.99,2,880938846372
1321103005,10/28/24,8.12,15.29,1,880938846372
1321103005,10/29/24,8.12,16.14,3,880938846372
1321103005,10/30/24,8.12,16.99,1,880938846372
1321103005,11/05/24,8.12,15.29,1,880938846372
1321103005,11/07/24,8.12,16.99,1,880938846372
1321103005,11/13/24,8.12,16.99,1,880938846372
1321103005,11/15/24,8.12,16.99,5,880938846372
1321103005,11/16/24,8.12,15.29,2,880938846372
1321103005,11/18/24,8.12,15.29,2,880938846372
1321103005,11/19/24,8.12,16.99,2,880938846372
1324001043,03/14/24,6.77,19.99,1,81907901107
1324001043,03/18/24,6.77,19.99,1,81907901107
1324001043,03/22/24,9.38,19.99,1,81907901107
1324001043,03/27/24,9.38,19.99,4,81907901107
1324001043,04/05/24,9.38,19.99,4,81907901107
1324001043,04/08/24,9.38,19.99,1,81907901107
1324001043,04/13/24,9.38,17.99,2,81907901107
1324001043,04/19/24,9.38,12.99,10,81907901107
1324001043,04/20/24,9.38,11.04,33,81907901107
1324001043,04/22/24,9.38,11.69,4,81907901107
1324001043,04/23/24,9.38,10.39,6,81907901107
1324001043,04/24/24,9.38,12.99,10,81907901107
1324001043,04/25/24,9.38,10.39,1,81907901107
1324001043,04/27/24,9.38,12.99,4,81907901107
1324001043,04/29/24,9.38,10.39,14,81907901107
1324001043,04/30/24,9.378233,11.69,15,81907901107
1324001043,05/01/24,9.379333,10.39,13,81907901107
1324001043,05/02/24,9.3775,11.04,8,81907901107
1324001043,05/07/24,9.38,10.39,1,81907901107
1324001043,05/08/24,9.378333,10.82,21,81907901107
1324001043,05/09/24,9.379333,11.04,7,81907901107
1324001043,05/11/24,9.38,12.99,1,81907901107
1324001043,05/15/24,9.38,10.39,2,81907901107
1324001043,05/16/24,9.3767,11.04,6,81907901107
1324001043,05/17/24,5.6895,11.04,19,81907901107
1324001043,05/21/24,7.66,18.49,3,81907901107
1324001043,05/22/24,7.66,19.99,1,81907901107
1324001043,05/23/24,7.665,19.99,2,81907901107
1324001043,05/27/24,7.6622,14.39,9,81907901107
1324001043,05/31/24,10.55,14.39,1,81907901107
1324001043,06/05/24,10.55,17.99,1,81907901107
1324001043,06/11/24,10.55,19.99,1,81907901107
1324001043,06/12/24,10.55,16.99,3,81907901107
1324001043,06/17/24,10.55,19.99,1,81907901107
1324001043,06/19/24,10.55,19.99,3,81907901107
1324001043,06/21/24,10.55,19.99,1,81907901107
1324001043,06/25/24,10.55,17.99,2,81907901107
1324001043,06/29/24,10.55,16.99,2,81907901107
1324001043,07/02/24,10.55,16.99,1,81907901107
1324001043,07/03/24,10.55,18.99,3,81907901107
1324001043,07/05/24,10.55,16.99,2,81907901107
1324001043,07/06/24,10.55,16.99,1,81907901107
1324001043,07/11/24,10.55,19.99,1,81907901107
1324001043,07/17/24,10.55,15.99,7,81907901107
1324001043,07/18/24,10.55,15.99,2,81907901107
1324001043,07/23/24,10.55,17.32,9,81907901107
1324001043,07/25/24,10.55,19.99,1,81907901107
1324001043,07/26/24,10.55,15.99,1,81907901107
1324001043,08/01/24,10.55,19.99,2,81907901107
1324001043,08/06/24,10.55,17.99,1,81907901107
1324001043,08/07/24,10.55,19.99,1,81907901107
1324001043,08/08/24,10.55,19.99,1,81907901107
1324001043,08/09/24,10.55,18.99,4,81907901107
1324001043,08/14/24,10.55,17.99,1,81907901107
1324001043,08/15/24,10.55,17.99,1,81907901107
1324001043,08/21/24,10.55,18.49,5,81907901107
1324001043,08/26/24,10.55,19.99,2,81907901107
1324001043,08/29/24,10.55,16.99,1,81907901107
1324001043,08/30/24,10.55,16.99,6,81907901107
1324001043,09/04/24,10.55,16.99,1,81907901107
1324001043,09/06/24,10.55,16.99,4,81907901107
1324001043,09/11/24,10.55,18.09,2,81907901107
1324001043,09/14/24,10.55,17.99,1,81907901107
1324001043,09/16/24,10.55,19.99,1,81907901107
1324001043,09/17/24,10.55,19.99,3,81907901107
1324001043,09/18/24,10.55,18.09,2,81907901107
1324001043,09/24/24,8.1,17.99,1,81907901107
1324001043,09/25/24,8.1,19.99,1,81907901107
1324001043,09/28/24,8.1,16.19,2,81907901107
1324001043,10/03/24,8.1,19.99,1,81907901107
1324001043,10/04/24,8.1,19.99,1,81907901107
1324001043,10/09/24,8.1,18.49,2,81907901107
1324001043,10/16/24,8.1,19.99,1,81907901107
1324001043,10/21/24,8.1,17.99,2,81907901107
1324001043,10/29/24,8.1,21.99,1,81907901107
1324001043,11/04/24,8.10415,15.29,5,81907901107
1324001043,11/05/24,8.1,15.29,1,81907901107
1324001043,11/07/24,9.63,16.99,5,81907901107
1324001043,11/08/24,10.1407,15.29,8,81907901107
1324001043,11/12/24,10.14,16.99,2,81907901107
1324001043,11/13/24,10.1433,16.99,3,81907901107
1324001043,11/15/24,10.1405,17.82,14,81907901107
1324001043,11/16/24,10.1433,15.29,3,81907901107
1324001043,11/18/24,10.14,15.29,3,81907901107
1324001043,11/19/24,10.14,15.29,1,81907901107
1324001043,11/20/24,10.14,16.99,1,81907901107
1324001066,04/18/24,53,109.99,1,880902300494
1324001066,04/20/24,53,79.99,2,880902300494
1324001066,04/22/24,53,67.99,1,880902300494
1324001066,04/27/24,53,79.99,1,880902300494
1324001066,04/29/24,53,63.99,1,880902300494
1324001066,04/30/24,53,63.99,1,880902300494
1324001066,05/01/24,53,79.99,1,880902300494
1324001066,05/08/24,53,67.99,1,880902300494
1324001066,05/09/24,52,73.99,4,880902300494
1324001066,06/03/24,52,109.99,1,880902300494
1324001066,08/05/24,52,109.99,1,880902300494
1324001066,09/10/24,52,109.99,1,880902300494
1324001066,09/11/24,52,98.99,1,880902300494
1324001066,11/08/24,52,79.19,1,880902300494
1324001066,11/09/24,52,87.99,1,880902300494
1324001066,11/20/24,52,87.99,2,880902300494
1727103062,05/07/24,165,239.99,1,880942119273
1727103062,05/10/24,165,239.99,1,880942119273
1727103062,05/14/24,165,239.99,1,880942119273
1727103062,05/15/24,165,203.99,1,880942119273
1727103062,05/31/24,149,215.99,1,880942119273
1727103062,06/26/24,149,191.99,1,880942119273
1727103062,07/02/24,149,203.99,1,880942119273
1727103062,07/06/24,149,203.99,1,880942119273
1727103062,08/05/24,149,239.99,1,880942119273
1727103062,08/14/24,149,239.99,1,880942119273
1727103062,09/19/24,149,259.99,1,880942119273
1727103062,10/08/24,168,299.99,1,880942119273
1727103062,10/15/24,168,168.00,2,880942119273
1727103065,04/09/24,380,559.99,1,880901940959
1727103065,05/27/24,380,499.99,1,880901940959
1727103065,11/05/24,380,539.99,1,880901940959
1727103066,03/21/24,248,248.00,1,880901940960
2312403051,03/12/24,7.88,14.99,2,80824814404
2312403051,03/15/24,7.88,14.99,1,80824814404
2312403051,03/16/24,7.88,14.09,9,80824814404
2312403051,03/18/24,7.88,14.99,1,80824814404
2312403051,03/19/24,7.88,14.99,1,80824814404
2312403051,03/21/24,7.88,14.99,2,80824814404
2312403051,03/22/24,7.88,13.99,4,80824814404
2312403051,03/27/24,7.8795,14.84,16,80824814404
2312403051,03/28/24,7.876666,14.99,3,80824814404
2312403051,03/29/24,7.875,14.99,2,80824814404
2312403051,03/30/24,7.88,13.49,1,80824814404
2312403051,04/01/24,7.87,14.99,1,80824814404
2312403051,04/03/24,7.88,14.99,1,80824814404
2312403051,04/05/24,7.88,14.99,1,80824814404
2312403051,04/09/24,7.88,14.99,1,80824814404
2312403051,04/16/24,7.875,13.99,2,80824814404
2312403051,04/20/24,7.87665,12.94,4,80824814404
2312403051,04/22/24,7.88,13.99,1,80824814404
2312403051,04/23/24,7.87445,13.32,8,80824814404
2312403051,04/24/24,7.877233,12.36,8,80824814404
2312403051,04/25/24,7.876666,12.36,3,80824814404
2312403051,04/26/24,7.87,11.89,1,80824814404
2312403051,04/27/24,7.878333,11.89,7,80824814404
2312403051,04/29/24,7.87835,12.94,5,80824814404
2312403051,04/30/24,7.88,8.92,3,80824814404
2312403051,05/01/24,7.8755,9.79,7,80824814404
2312403051,05/02/24,7.8775,8.39,3,80824814404
2312403051,05/06/24,7.88,10.49,2,80824814404
2312403051,05/07/24,7.87875,9.31,7,80824814404
2312403051,05/09/24,7.87585,9.44,5,80824814404
2312403051,05/11/24,7.875,8.92,2,80824814404
2312403051,05/13/24,7.8775,10.49,5,80824814404
2312403051,05/14/24,7.8775,14.99,3,80824814404
2312403051,05/15/24,7.875,12.74,2,80824814404
2312403051,05/16/24,7.87335,12.37,4,80824814404
2312403051,05/20/24,7.88,14.99,2,80824814404
2312403051,05/28/24,7.875,13.49,2,80824814404
2312403051,05/29/24,7.8767,13.49,3,80824814404
2312403051,06/01/24,7.88,14.99,1,80824814404
2312403051,06/04/24,7.8775,13.49,3,80824814404
2312403051,06/10/24,7.88,12.74,1,80824814404
2312403051,06/11/24,7.87,11.47,1,80824814404
2312403051,06/12/24,7.88,12.74,1,80824814404
2312403051,06/13/24,7.875,13.37,2,80824814404
2312403051,06/14/24,7.873333,13.16,5,80824814404
2312403051,06/17/24,7.88,13.99,1,80824814404
2312403051,06/19/24,7.875,13.99,2,80824814404
2312403051,06/20/24,7.88,13.99,1,80824814404
2312403051,06/24/24,7.875566,13.86,5,80824814404
2312403051,06/25/24,7.875,14.24,2,80824814404
2312403051,06/27/24,7.88,13.99,1,80824814404
2312403051,07/01/24,7.8775,13.12,3,80824814404
2312403051,07/03/24,7.87,12.59,1,80824814404
2312403051,07/08/24,7.8775,13.87,3,80824814404
2312403051,07/10/24,7.875,9.99,2,80824814404
2312403051,07/16/24,7.875,9.99,2,80824814404
2312403051,07/18/24,7.88,8.66,3,80824814404
2312403051,07/19/24,7.8725,7.99,3,80824814404
2312403051,07/20/24,7.88,9.99,1,80824814404
2312403051,07/22/24,7.875,10.99,2,80824814404
2312403051,07/23/24,7.88,12.99,1,80824814404
2312403051,07/24/24,7.875,11.69,4,80824814404
2312403051,07/25/24,7.876428,12.25,10,80824814404
2312403051,07/30/24,7.88,11.24,2,80824814404
2312403051,08/01/24,7.875,9.02,2,80824814404
2312403051,08/05/24,7.87335,10.34,4,80824814404
2312403051,08/06/24,7.875,14.99,2,80824814404
2312403051,08/08/24,7.88,14.99,1,80824814404
2312403051,08/12/24,7.88,13.49,2,80824814404
2312403051,08/13/24,7.88,13.49,4,80824814404
2312403051,08/19/24,7.88,13.87,2,80824814404
2312403051,08/20/24,7.88,14.99,4,80824814404
2312403051,08/22/24,7.88,12.74,1,80824814404
2312403051,08/23/24,7.88,14.99,1,80824814404
2312403051,08/28/24,7.88,13.49,2,80824814404
2312403051,08/29/24,7.88,14.99,1,80824814404
2312403051,08/30/24,7.88,12.74,1,80824814404
2312403051,09/02/24,7.88,11.99,1,80824814404
2312403051,09/03/24,7.876666,12.39,3,80824814404
2312403051,09/04/24,7.875,10.19,2,80824814404
2312403051,09/05/24,7.88,10.19,1,80824814404
2312403051,09/06/24,7.88,11.99,1,80824814404
2312403051,09/09/24,7.88,10.19,1,80824814404
2312403051,09/10/24,7.88,11.99,6,80824814404
2312403051,09/12/24,7.88,11.99,2,80824814404
2312403051,09/16/24,7.88,11.99,1,80824814404
2312403051,09/17/24,7.88,11.59,5,80824814404
2312403051,09/18/24,7.88,11.69,4,80824814404
2312403051,09/19/24,7.88,11.99,1,80824814404
2312403051,09/20/24,7.8775,11.99,3,80824814404
2312403051,09/21/24,7.88,10.79,1,80824814404
2312403051,09/23/24,7.88,11.99,2,80824814404
2312403051,09/26/24,7.88,14.99,4,80824814404
2312403051,09/30/24,7.878666,13.54,7,80824814404
2312403051,10/01/24,7.875,14.99,2,80824814404
2312403051,10/04/24,7.87,14.99,1,80824814404
2312403051,10/07/24,7.88,14.24,2,80824814404
2312403051,10/14/24,7.88,14.99,1,80824814404
2312403051,10/15/24,7.88,14.99,1,80824814404
2312403051,10/17/24,7.874,14.99,5,80824814404
2312403051,10/21/24,7.88,13.49,2,80824814404
2312403051,10/22/24,7.876666,14.49,3,80824814404
2312403051,10/23/24,7.876666,14.99,3,80824814404
2312403051,10/24/24,7.875,14.99,2,80824814404
2312403051,10/25/24,7.87,14.99,1,80824814404
2312403051,10/28/24,7.876,14.99,5,80824814404
2312403051,10/30/24,7.88,14.99,1,80824814404
2312403051,10/31/24,7.87,14.99,1,80824814404
2312403051,11/04/24,7.88,13.49,1,80824814404
2312403051,11/05/24,7.8775,14.24,6,80824814404
2312403051,11/06/24,7.88,13.49,1,80824814404
2312403051,11/11/24,7.88,13.49,1,80824814404
2312403051,11/12/24,7.87,14.99,1,80824814404
2312403051,11/13/24,7.88,13.49,1,80824814404
2312403051,11/14/24,7.8733,14.99,3,80824814404
2312403051,11/19/24,7.875,14.24,2,80824814404
2312403061,03/14/24,3.94,8.49,1,880100716431
2312403061,03/15/24,3.94,8.49,1,880100716431
2312403061,03/19/24,3.94,8.49,4,880100716431
2312403061,03/22/24,3.94,6.94,3,880100716431
2312403061,03/27/24,3.94,5.78,29,880100716431
2312403061,03/29/24,3.939375,5.84,7,880100716431
2312403061,03/30/24,3.9333,5.39,3,880100716431
2312403061,04/01/24,3.9375,5.39,3,880100716431
2312403061,04/02/24,3.935,5.99,10,880100716431
2312403061,04/04/24,3.93,5.99,1,880100716431
2312403061,04/05/24,3.937766,5.59,5,880100716431
2312403061,04/08/24,3.935363,5.94,16,880100716431
2312403061,04/09/24,3.935,5.99,2,880100716431
2312403061,04/12/24,3.935,5.59,10,880100716431
2312403061,04/13/24,3.933333,5.59,3,880100716431
2312403061,04/16/24,3.935,5.99,2,880100716431
2312403061,04/17/24,3.9375,5.99,3,880100716431
2312403061,04/18/24,3.9343,5.99,7,880100716431
2312403061,04/24/24,3.935,5.39,2,880100716431
2312403061,04/25/24,3.935,5.29,4,880100716431
2312403061,04/26/24,3.935,5.39,2,880100716431
2312403061,04/27/24,3.94,5.77,4,880100716431
2312403061,04/29/24,3.94,4.94,7,880100716431
2312403061,04/30/24,3.94,5.09,8,880100716431
2312403061,05/02/24,3.94,5.09,3,880100716431
2312403061,05/03/24,3.94,5.99,2,880100716431
2312403061,05/06/24,3.94,5.69,8,880100716431
2312403061,05/08/24,3.93375,5.47,5,880100716431
2312403061,05/09/24,3.935,5.54,6,880100716431
2312403061,05/10/24,3.935,5.39,4,880100716431
2312403061,05/11/24,3.94,4.79,1,880100716431
2312403061,05/13/24,3.933333,5.54,6,880100716431
2312403061,05/14/24,3.94,4.79,1,880100716431
2312403061,05/15/24,3.94,8.49,1,880100716431
2312403061,05/16/24,3.9333,6.79,3,880100716431
2312403061,05/17/24,3.9367,5.99,3,880100716431
2312403061,05/20/24,3.935,8.07,4,880100716431
2312403061,05/21/24,3.93335,7.86,4,880100716431
2312403061,05/22/24,3.935,8.49,2,880100716431
2312403061,05/29/24,3.935,8.49,2,880100716431
2312403061,05/30/24,3.935,8.49,6,880100716431
2312403061,06/03/24,3.935,8.07,2,880100716431
2312403061,06/04/24,3.935,7.64,4,880100716431
2312403061,06/05/24,3.94,8.49,1,880100716431
2312403061,06/06/24,3.93335,8.49,4,880100716431
2312403061,06/07/24,3.93,8.49,1,880100716431
2312403061,06/10/24,3.935,8.49,2,880100716431
2312403061,06/17/24,3.94,8.49,1,880100716431
2312403061,06/19/24,3.93,8.49,1,880100716431
2312403061,06/24/24,3.9375,8.49,3,880100716431
2312403061,06/27/24,3.93,8.49,1,880100716431
2312403061,07/01/24,3.935,7.22,2,880100716431
2312403061,07/02/24,3.94,8.49,1,880100716431
2312403061,07/03/24,3.94,5.39,1,880100716431
2312403061,07/05/24,3.9325,8.49,3,880100716431
2312403061,07/06/24,3.94,7.22,1,880100716431
2312403061,07/10/24,3.935,4.99,2,880100716431
2312403061,07/11/24,3.933333,4.99,5,880100716431
2312403061,07/15/24,3.936666,4.82,3,880100716431
2312403061,07/16/24,3.9325,4.74,3,880100716431
2312403061,07/18/24,3.935,4.99,2,880100716431
2312403061,07/19/24,3.94,3.99,1,880100716431
2312403061,07/20/24,3.93,3.99,1,880100716431
2312403061,07/22/24,3.935,4.32,4,880100716431
2312403061,07/23/24,3.935444,4.68,24,880100716431
2312403061,07/24/24,3.94,3.99,1,880100716431
2312403061,07/25/24,3.93,3.99,1,880100716431
2312403061,07/30/24,3.94,4.99,1,880100716431
2312403061,08/01/24,3.935,4.99,2,880100716431
2312403061,08/05/24,3.938333,4.49,4,880100716431
2312403061,08/06/24,3.94,4.49,1,880100716431
2312403061,08/07/24,3.94,4.49,2,880100716431
2312403061,08/09/24,3.94,4.49,2,880100716431
2312403061,08/12/24,3.94,4.50,8,880100716431
2312403061,08/13/24,3.94,4.99,1,880100716431
2312403061,08/14/24,3.94,4.49,2,880100716431
2312403061,08/16/24,3.94,4.24,1,880100716431
2312403061,08/20/24,3.94,4.55,9,880100716431
2312403061,08/21/24,3.94,4.24,1,880100716431
2312403061,08/22/24,3.94,4.62,2,880100716431
2312403061,08/26/24,4.675,4.80,7,880100716431
2312403061,08/27/24,4.92,4.24,4,880100716431
2312403061,08/28/24,4.92,4.99,1,880100716431
2312403061,09/03/24,4.922,4.39,5,880100716431
2312403061,09/04/24,4.92,4.24,7,880100716431
2312403061,09/09/24,4.92,4.37,5,880100716431
2312403061,09/10/24,4.92,6.41,2,880100716431
2312403061,09/13/24,4.92,4.99,3,880100716431
2312403061,09/16/24,4.92,6.39,5,880100716431
2312403061,09/17/24,4.92,7.49,1,880100716431
2312403061,09/21/24,3.93,7.49,1,880100716431
2312403061,09/23/24,4.92,7.49,1,880100716431
2312403061,09/24/24,4.92,7.64,1,880100716431
2312403061,09/26/24,4.92,8.99,1,880100716431
2312403061,09/27/24,4.92,8.66,3,880100716431
2312403061,09/30/24,4.92,7.67,3,880100716431
2312403061,10/03/24,4.92,7.64,1,880100716431
2312403061,10/04/24,4.92,8.07,2,880100716431
2312403061,10/05/24,4.43,8.07,2,880100716431
2312403061,10/07/24,3.94,6.88,1,880100716431
2312403061,10/08/24,3.9325,7.43,3,880100716431
2312403061,10/09/24,3.94,7.22,1,880100716431
2312403061,10/10/24,3.934,8.49,5,880100716431
